[2024-12-11 20:31:21] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-11 20:33:08] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2024-12-11 20:33:08] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2024-12-11 20:33:08] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
[2024-12-11 20:33:09] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js
[2024-12-11 20:33:09] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/color-thief/color-thief.min.js
[2024-12-11 20:33:10] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.js
[2024-12-11 20:33:10] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js
[2024-12-11 20:33:10] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css
[2024-12-11 20:33:11] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-11 20:33:11] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-11 20:33:11] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-11 20:33:12] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-11 20:33:12] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-11 20:33:12] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-11 20:33:13] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js
[2024-12-11 20:33:13] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css
[2024-12-11 20:33:13] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css
[2024-12-11 20:33:14] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/eicons.json
[2024-12-11 20:33:14] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot
[2024-12-11 20:33:15] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg
[2024-12-11 20:33:15] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf
[2024-12-11 20:33:15] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff
[2024-12-11 20:33:16] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2
[2024-12-11 20:33:16] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-12-11 20:33:17] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-12-11 20:33:17] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-12-11 20:33:17] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-12-11 20:33:18] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-12-11 20:33:18] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-12-11 20:33:19] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-12-11 20:33:19] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-12-11 20:33:20] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-12-11 20:33:20] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-12-11 20:33:21] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-12-11 20:33:21] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-12-11 20:33:21] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2024-12-11 20:33:22] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-12-11 20:33:22] [class-elementor-integration.php:219] Adding elementor bundle asset to queue: http://localhost/nocturnalosis/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2024-12-11 20:33:26] [class-ss-archive-creation-job.php:431] Error: (1) Maximum execution time of 120 seconds exceeded in <b>C:\xampp2.0\htdocs\Nocturnalosis\wordpress\wp-includes\class-wpdb.php</b> on line <b>2345</b>
[2024-12-11 20:33:27] [class-ss-archive-creation-job.php:371] Status message: [error] Error: (1) Maximum execution time of 120 seconds exceeded in <b>C:\xampp2.0\htdocs\Nocturnalosis\wordpress\wp-includes\class-wpdb.php</b> on line <b>2345</b>
